,datetime,price,inflow,outflow,charge
32988,2025-12-10 14:00:00+00:00,80.0,0.0,0.0,3.8
32989,2025-12-10 14:15:00+00:00,82.07,0.0,0.0,3.8
32990,2025-12-10 14:30:00+00:00,95.93,0.0,0.0,3.8
32991,2025-12-10 14:45:00+00:00,97.6,0.0,0.0,3.8
32992,2025-12-10 15:00:00+00:00,83.25,0.0,0.0,3.8
32993,2025-12-10 15:15:00+00:00,95.3,0.0,0.0,3.8
32994,2025-12-10 15:30:00+00:00,97.28,0.0,0.0,3.8
32995,2025-12-10 15:45:00+00:00,104.15,0.0,0.0,3.8
32996,2025-12-10 16:00:00+00:00,104.69,0.0,0.0,3.8
32997,2025-12-10 16:15:00+00:00,102.26,0.0,0.0,3.8
32998,2025-12-10 16:30:00+00:00,102.63,0.0,0.0,3.8
32999,2025-12-10 16:45:00+00:00,105.46,0.0,0.0,3.8
33000,2025-12-10 17:00:00+00:00,103.18,0.0,0.0,3.8
33001,2025-12-10 17:15:00+00:00,103.12,0.0,0.0,3.8
33002,2025-12-10 17:30:00+00:00,103.54,0.0,0.0,3.8
33003,2025-12-10 17:45:00+00:00,103.9,0.0,0.0,3.8
33004,2025-12-10 18:00:00+00:00,103.86,0.0,0.0,3.8
33005,2025-12-10 18:15:00+00:00,97.52,0.0,0.0,3.8
33006,2025-12-10 18:30:00+00:00,99.18,0.0,0.0,3.8
33007,2025-12-10 18:45:00+00:00,81.68,0.0,0.0,3.8
33008,2025-12-10 19:00:00+00:00,94.09,0.0,0.0,3.8
33009,2025-12-10 19:15:00+00:00,82.05,0.0,0.0,3.8
33010,2025-12-10 19:30:00+00:00,81.39,0.0,0.0,3.8
33011,2025-12-10 19:45:00+00:00,89.71,0.0,0.0,3.8
33012,2025-12-10 20:00:00+00:00,92.67,0.0,0.0,3.8
33013,2025-12-10 20:15:00+00:00,83.03,0.0,0.0,3.8
33014,2025-12-10 20:30:00+00:00,81.95,0.0,0.0,3.8
33015,2025-12-10 20:45:00+00:00,79.55,0.0,0.0,3.8
33016,2025-12-10 21:00:00+00:00,83.4,0.0,0.0,3.8
33017,2025-12-10 21:15:00+00:00,79.02,0.0,0.0,3.8
33018,2025-12-10 21:30:00+00:00,82.73,0.0,0.0,3.8
33019,2025-12-10 21:45:00+00:00,79.45,0.0,0.0,3.8
33020,2025-12-10 22:00:00+00:00,73.85,0.0,0.0,3.8
33021,2025-12-10 22:15:00+00:00,78.91,0.0,0.0,3.8
33022,2025-12-10 22:30:00+00:00,77.81,0.0,0.0,3.8
33023,2025-12-10 22:45:00+00:00,71.32,0.0,0.0,3.8
33024,2025-12-10 23:00:00+00:00,80.0,0.0,0.0,3.8
33025,2025-12-10 23:15:00+00:00,70.73,0.0,0.0,3.8
33026,2025-12-10 23:30:00+00:00,69.01,0.0,0.0,3.8
33027,2025-12-10 23:45:00+00:00,67.17,0.0,0.0,3.8
33028,2025-12-11 00:00:00+00:00,78.16,0.0,0.0,3.8
33029,2025-12-11 00:15:00+00:00,70.32,0.0,0.0,3.8
33030,2025-12-11 00:30:00+00:00,69.45,0.0,0.0,3.8
33031,2025-12-11 00:45:00+00:00,66.64,0.0,0.0,3.8
33032,2025-12-11 01:00:00+00:00,69.29,0.0,0.0,3.8
33033,2025-12-11 01:15:00+00:00,67.87,0.0,0.0,3.8
33034,2025-12-11 01:30:00+00:00,71.85,0.0,0.0,3.8
33035,2025-12-11 01:45:00+00:00,70.52,0.0,0.0,3.8
33036,2025-12-11 02:00:00+00:00,72.05,0.0,0.0,3.8
33037,2025-12-11 02:15:00+00:00,69.97,0.0,0.0,3.8
33038,2025-12-11 02:30:00+00:00,70.66,0.0,0.0,3.8
33039,2025-12-11 02:45:00+00:00,73.91,0.0,0.0,3.8
33040,2025-12-11 03:00:00+00:00,67.97,0.0,0.0,3.8
33041,2025-12-11 03:15:00+00:00,69.86,0.0,0.0,3.8
33042,2025-12-11 03:30:00+00:00,74.52,0.0,0.0,3.8
33043,2025-12-11 03:45:00+00:00,77.78,0.0,0.0,3.8
33044,2025-12-11 04:00:00+00:00,75.9,0.0,0.0,3.8
33045,2025-12-11 04:15:00+00:00,76.21,0.0,0.0,3.8
33046,2025-12-11 04:30:00+00:00,74.94,0.0,0.0,3.8
33047,2025-12-11 04:45:00+00:00,80.7,0.0,0.0,3.8
33048,2025-12-11 05:00:00+00:00,73.84,0.0,0.0,3.8
33049,2025-12-11 05:15:00+00:00,82.85,0.0,0.0,3.8
33050,2025-12-11 05:30:00+00:00,82.85,0.0,0.0,3.8
33051,2025-12-11 05:45:00+00:00,96.7,0.0,0.0,3.8
33052,2025-12-11 06:00:00+00:00,88.73,0.0,0.0,3.8
33053,2025-12-11 06:15:00+00:00,93.93,0.0,0.0,3.8
33054,2025-12-11 06:30:00+00:00,100.92,0.0,0.0,3.8
33055,2025-12-11 06:45:00+00:00,102.0,0.0,0.0,3.8
33056,2025-12-11 07:00:00+00:00,101.7,0.0,0.0,3.8
33057,2025-12-11 07:15:00+00:00,111.59,0.0,0.0,3.8
33058,2025-12-11 07:30:00+00:00,111.3,0.0,0.0,3.8
33059,2025-12-11 07:45:00+00:00,107.03,0.0,0.0,3.8
33060,2025-12-11 08:00:00+00:00,116.72,0.0,0.0,3.8
33061,2025-12-11 08:15:00+00:00,108.84,0.0,0.0,3.8
33062,2025-12-11 08:30:00+00:00,101.94,0.0,0.0,3.8
33063,2025-12-11 08:45:00+00:00,87.61,0.0,0.0,3.8
33064,2025-12-11 09:00:00+00:00,104.05,0.0,0.0,3.8
33065,2025-12-11 09:15:00+00:00,91.55,0.0,0.0,3.8
33066,2025-12-11 09:30:00+00:00,83.97,0.0,0.0,3.8
33067,2025-12-11 09:45:00+00:00,82.7,0.0,0.0,3.8
33068,2025-12-11 10:00:00+00:00,93.26,0.0,0.0,3.8
33069,2025-12-11 10:15:00+00:00,91.02,0.0,0.0,3.8
33070,2025-12-11 10:30:00+00:00,86.63,0.0,0.0,3.8
33071,2025-12-11 10:45:00+00:00,82.77,0.0,0.0,3.8
33072,2025-12-11 11:00:00+00:00,88.82,0.0,0.0,3.8
33073,2025-12-11 11:15:00+00:00,84.2,0.0,0.0,3.8
33074,2025-12-11 11:30:00+00:00,86.13,0.0,0.0,3.8
33075,2025-12-11 11:45:00+00:00,86.73,0.0,0.0,3.8
33076,2025-12-11 12:00:00+00:00,82.5,0.0,0.0,3.8
33077,2025-12-11 12:15:00+00:00,83.77,0.0,0.0,3.8
33078,2025-12-11 12:30:00+00:00,89.15,0.0,0.0,3.8
33079,2025-12-11 12:45:00+00:00,93.04,0.0,0.0,3.8
33080,2025-12-11 13:00:00+00:00,81.87,0.0,0.0,3.8
33081,2025-12-11 13:15:00+00:00,90.26,0.0,0.0,3.8
33082,2025-12-11 13:30:00+00:00,95.84,0.0,0.0,3.8
33083,2025-12-11 13:45:00+00:00,107.37,0.0,0.0,3.8
33084,2025-12-11 14:00:00+00:00,94.05,0.0,0.0,3.8
33085,2025-12-11 14:15:00+00:00,100.85,0.0,0.0,3.8
33086,2025-12-11 14:30:00+00:00,109.9,0.0,0.0,3.8
33087,2025-12-11 14:45:00+00:00,119.17,0.0,0.0,3.8
33088,2025-12-11 15:00:00+00:00,103.74,0.0,0.0,3.8
33089,2025-12-11 15:15:00+00:00,105.1,0.0,0.0,3.8
33090,2025-12-11 15:30:00+00:00,113.11,0.0,0.0,3.8
33091,2025-12-11 15:45:00+00:00,117.03,0.0,0.0,3.8
33092,2025-12-11 16:00:00+00:00,106.63,0.0,0.0,3.8
33093,2025-12-11 16:15:00+00:00,112.62,0.0,0.0,3.8
33094,2025-12-11 16:30:00+00:00,115.27,0.0,0.0,3.8
33095,2025-12-11 16:45:00+00:00,114.5,0.0,0.0,3.8
33096,2025-12-11 17:00:00+00:00,113.14,0.0,0.0,3.8
33097,2025-12-11 17:15:00+00:00,110.48,0.0,0.0,3.8
33098,2025-12-11 17:30:00+00:00,109.94,0.0,0.0,3.8
33099,2025-12-11 17:45:00+00:00,109.5,0.0,0.0,3.8
33100,2025-12-11 18:00:00+00:00,107.19,0.0,0.0,3.8
33101,2025-12-11 18:15:00+00:00,104.7,0.0,0.0,3.8
33102,2025-12-11 18:30:00+00:00,107.14,0.0,0.0,3.8
33103,2025-12-11 18:45:00+00:00,104.82,0.0,0.0,3.8
33104,2025-12-11 19:00:00+00:00,110.54,0.0,0.0,3.8
33105,2025-12-11 19:15:00+00:00,100.34,0.0,0.0,3.8
33106,2025-12-11 19:30:00+00:00,96.2,0.0,0.0,3.8
33107,2025-12-11 19:45:00+00:00,95.01,0.0,0.0,3.8
33108,2025-12-11 20:00:00+00:00,99.59,0.0,0.0,3.8
33109,2025-12-11 20:15:00+00:00,91.42,0.0,0.0,3.8
33110,2025-12-11 20:30:00+00:00,90.15,0.0,0.0,3.8
33111,2025-12-11 20:45:00+00:00,80.6,0.0,0.0,3.8
33112,2025-12-11 21:00:00+00:00,95.31,0.0,0.0,3.8
33113,2025-12-11 21:15:00+00:00,88.87,0.0,0.0,3.8
33114,2025-12-11 21:30:00+00:00,92.13,0.0,0.0,3.8
33115,2025-12-11 21:45:00+00:00,89.3,0.0,0.0,3.8
33116,2025-12-11 22:00:00+00:00,89.84,0.0,0.0,3.8
33117,2025-12-11 22:15:00+00:00,86.4,0.0,0.0,3.8
33118,2025-12-11 22:30:00+00:00,87.15,0.0,0.0,3.8
33119,2025-12-11 22:45:00+00:00,87.59,0.0,0.0,3.8
33120,2025-12-11 23:00:00+00:00,87.28,0.0,0.0,3.8
33121,2025-12-11 23:15:00+00:00,85.73,0.0,0.0,3.8
33122,2025-12-11 23:30:00+00:00,76.73,0.0,0.0,3.8
33123,2025-12-11 23:45:00+00:00,77.96,0.0,0.0,3.8
33124,2025-12-12 00:00:00+00:00,83.26,0.0,0.0,3.8
33125,2025-12-12 00:15:00+00:00,81.9,0.0,0.0,3.8
33126,2025-12-12 00:30:00+00:00,87.0,0.0,0.0,3.8
33127,2025-12-12 00:45:00+00:00,84.31,0.0,0.0,3.8
33128,2025-12-12 01:00:00+00:00,86.35,0.0,0.0,3.8
33129,2025-12-12 01:15:00+00:00,82.71,0.0,0.0,3.8
33130,2025-12-12 01:30:00+00:00,85.31,0.0,0.0,3.8
33131,2025-12-12 01:45:00+00:00,84.45,0.0,0.0,3.8
33132,2025-12-12 02:00:00+00:00,87.29,0.0,0.0,3.8
33133,2025-12-12 02:15:00+00:00,84.53,0.0,0.0,3.8
33134,2025-12-12 02:30:00+00:00,85.22,0.0,0.0,3.8
33135,2025-12-12 02:45:00+00:00,83.78,0.0,0.0,3.8
33136,2025-12-12 03:00:00+00:00,83.06,0.0,0.0,3.8
33137,2025-12-12 03:15:00+00:00,83.5,0.0,0.0,3.8
33138,2025-12-12 03:30:00+00:00,82.87,0.0,0.0,3.8
33139,2025-12-12 03:45:00+00:00,81.89,0.0,0.0,3.8
33140,2025-12-12 04:00:00+00:00,76.67,0.0,0.0,3.8
33141,2025-12-12 04:15:00+00:00,81.32,0.0,0.0,3.8
33142,2025-12-12 04:30:00+00:00,85.01,0.0,0.0,3.8
33143,2025-12-12 04:45:00+00:00,90.77,0.0,0.0,3.8
33144,2025-12-12 05:00:00+00:00,73.35,0.0,0.0,3.8
33145,2025-12-12 05:15:00+00:00,83.93,0.0,0.0,3.8
33146,2025-12-12 05:30:00+00:00,93.65,0.0,0.0,3.8
33147,2025-12-12 05:45:00+00:00,99.06,0.0,0.0,3.8
33148,2025-12-12 06:00:00+00:00,103.0,0.0,0.0,3.8
33149,2025-12-12 06:15:00+00:00,119.23,0.0,-0.0,3.8
33150,2025-12-12 06:30:00+00:00,118.02,0.0,0.0,3.8
33151,2025-12-12 06:45:00+00:00,123.8,0.0,0.0,3.8
33152,2025-12-12 07:00:00+00:00,126.57,0.0,0.0,3.8
33153,2025-12-12 07:15:00+00:00,130.71,0.0,0.0,3.8
33154,2025-12-12 07:30:00+00:00,130.2,0.0,0.0,3.8
33155,2025-12-12 07:45:00+00:00,122.84,0.0,0.0,3.8
33156,2025-12-12 08:00:00+00:00,132.2,0.0,-0.0,3.8
33157,2025-12-12 08:15:00+00:00,125.25,0.0,0.0,3.8
33158,2025-12-12 08:30:00+00:00,121.01,0.0,0.0,3.8
33159,2025-12-12 08:45:00+00:00,118.36,0.0,0.0,3.8
33160,2025-12-12 09:00:00+00:00,126.38,0.0,0.0,3.8
33161,2025-12-12 09:15:00+00:00,123.15,0.0,0.0,3.8
33162,2025-12-12 09:30:00+00:00,113.11,0.0,0.0,3.8
33163,2025-12-12 09:45:00+00:00,108.82,0.0,0.0,3.8
33164,2025-12-12 10:00:00+00:00,117.28,0.0,0.0,3.8
33165,2025-12-12 10:15:00+00:00,114.0,0.0,0.0,3.8
33166,2025-12-12 10:30:00+00:00,112.9,0.0,0.0,3.8
33167,2025-12-12 10:45:00+00:00,109.33,0.0,0.0,3.8
33168,2025-12-12 11:00:00+00:00,108.18,0.0,0.0,3.8
33169,2025-12-12 11:15:00+00:00,108.25,0.0,0.0,3.8
33170,2025-12-12 11:30:00+00:00,109.38,0.0,0.0,3.8
33171,2025-12-12 11:45:00+00:00,110.14,0.0,0.0,3.8
33172,2025-12-12 12:00:00+00:00,110.31,0.0,0.0,3.8
33173,2025-12-12 12:15:00+00:00,109.49,0.0,0.0,3.8
33174,2025-12-12 12:30:00+00:00,111.93,0.0,0.0,3.8
33175,2025-12-12 12:45:00+00:00,116.98,0.0,0.0,3.8
33176,2025-12-12 13:00:00+00:00,106.72,0.0,0.0,3.8
33177,2025-12-12 13:15:00+00:00,114.97,0.0,0.0,3.8
33178,2025-12-12 13:30:00+00:00,124.44,0.0,0.0,3.8
33179,2025-12-12 13:45:00+00:00,130.0,0.0,0.0,3.8
33180,2025-12-12 14:00:00+00:00,114.74,0.0,0.0,3.8
33181,2025-12-12 14:15:00+00:00,120.76,0.0,0.0,3.8
33182,2025-12-12 14:30:00+00:00,128.1,0.0,0.0,3.8
33183,2025-12-12 14:45:00+00:00,136.02,0.0,0.0,3.8
33184,2025-12-12 15:00:00+00:00,125.67,0.0,0.0,3.8
33185,2025-12-12 15:15:00+00:00,132.04,0.0,0.0,3.8
33186,2025-12-12 15:30:00+00:00,140.05,0.0,0.0,3.8
33187,2025-12-12 15:45:00+00:00,152.0,0.0,1.6079570186633738,3.3980107453341564
33188,2025-12-12 16:00:00+00:00,146.57,0.0,0.0,3.3980107453341564
33189,2025-12-12 16:15:00+00:00,149.12,0.0,0.0,3.3980107453341564
33190,2025-12-12 16:30:00+00:00,142.8,0.0,0.0,3.3980107453341564
33191,2025-12-12 16:45:00+00:00,138.93,0.0,0.0,3.3980107453341564
33192,2025-12-12 17:00:00+00:00,136.75,0.0,0.0,3.3980107453341564
33193,2025-12-12 17:15:00+00:00,131.4,0.0,0.0,3.3980107453341564
33194,2025-12-12 17:30:00+00:00,127.8,0.0,0.0,3.3980107453341564
33195,2025-12-12 17:45:00+00:00,119.52,0.0,0.0,3.3980107453341564
33196,2025-12-12 18:00:00+00:00,126.66,0.0,0.0,3.3980107453341564
33197,2025-12-12 18:15:00+00:00,119.58,0.0,0.0,3.3980107453341564
33198,2025-12-12 18:30:00+00:00,108.46,0.0,0.0,3.3980107453341564
33199,2025-12-12 18:45:00+00:00,82.07,0.0,0.0,3.3980107453341564
33200,2025-12-12 19:00:00+00:00,120.09,0.0,0.0,3.3980107453341564
33201,2025-12-12 19:15:00+00:00,110.83,0.0,0.0,3.3980107453341564
33202,2025-12-12 19:30:00+00:00,91.7,0.0,0.0,3.3980107453341564
33203,2025-12-12 19:45:00+00:00,83.37,0.0,0.0,3.3980107453341564
33204,2025-12-12 20:00:00+00:00,97.5,0.0,0.0,3.3980107453341564
33205,2025-12-12 20:15:00+00:00,95.84,0.0,0.0,3.3980107453341564
33206,2025-12-12 20:30:00+00:00,92.63,0.0,0.0,3.3980107453341564
33207,2025-12-12 20:45:00+00:00,90.03,0.0,0.0,3.3980107453341564
33208,2025-12-12 21:00:00+00:00,91.86,0.0,0.0,3.3980107453341564
33209,2025-12-12 21:15:00+00:00,90.95,0.0,0.0,3.3980107453341564
33210,2025-12-12 21:30:00+00:00,89.95,0.0,0.0,3.3980107453341564
33211,2025-12-12 21:45:00+00:00,85.35,0.0,0.0,3.3980107453341564
33212,2025-12-12 22:00:00+00:00,100.12,0.0,0.0,3.3980107453341564
33213,2025-12-12 22:15:00+00:00,91.12,0.0,0.0,3.3980107453341564
33214,2025-12-12 22:30:00+00:00,87.44,0.0,0.0,3.3980107453341564
33215,2025-12-12 22:45:00+00:00,80.97,0.0,0.0,3.3980107453341564
33216,2025-12-12 23:00:00+00:00,87.89,0.0,0.0,3.3980107453341564
33217,2025-12-12 23:15:00+00:00,85.3,0.0,0.0,3.3980107453341564
33218,2025-12-12 23:30:00+00:00,88.55,0.0,0.0,3.3980107453341564
33219,2025-12-12 23:45:00+00:00,82.11,0.0,0.0,3.3980107453341564
33220,2025-12-13 00:00:00+00:00,97.62,0.0,0.0,3.3980107453341564
33221,2025-12-13 00:15:00+00:00,90.98,0.0,0.0,3.3980107453341564
33222,2025-12-13 00:30:00+00:00,85.74,0.0,0.0,3.3980107453341564
33223,2025-12-13 00:45:00+00:00,80.61,0.0,0.0,3.3980107453341564
33224,2025-12-13 01:00:00+00:00,89.69,0.0,0.0,3.3980107453341564
33225,2025-12-13 01:15:00+00:00,83.36,0.0,0.0,3.3980107453341564
33226,2025-12-13 01:30:00+00:00,85.18,0.0,0.0,3.3980107453341564
33227,2025-12-13 01:45:00+00:00,82.17,0.0,0.0,3.3980107453341564
33228,2025-12-13 02:00:00+00:00,88.43,0.0,0.0,3.3980107453341564
33229,2025-12-13 02:15:00+00:00,82.1,0.0,0.0,3.3980107453341564
33230,2025-12-13 02:30:00+00:00,80.35,0.0,0.0,3.3980107453341564
33231,2025-12-13 02:45:00+00:00,78.45,0.0,0.0,3.3980107453341564
33232,2025-12-13 03:00:00+00:00,80.41,0.0,0.0,3.3980107453341564
33233,2025-12-13 03:15:00+00:00,77.79,0.0,0.0,3.3980107453341564
33234,2025-12-13 03:30:00+00:00,80.0,0.0,0.0,3.3980107453341564
33235,2025-12-13 03:45:00+00:00,80.99,0.0,0.0,3.3980107453341564
33236,2025-12-13 04:00:00+00:00,81.83,0.0,0.0,3.3980107453341564
33237,2025-12-13 04:15:00+00:00,81.09,0.0,0.0,3.3980107453341564
33238,2025-12-13 04:30:00+00:00,80.43,0.0,0.0,3.3980107453341564
33239,2025-12-13 04:45:00+00:00,82.48,0.0,0.0,3.3980107453341564
33240,2025-12-13 05:00:00+00:00,80.1,0.0,0.0,3.3980107453341564
33241,2025-12-13 05:15:00+00:00,74.48,0.0,0.0,3.3980107453341564
33242,2025-12-13 05:30:00+00:00,76.46,0.0,0.0,3.3980107453341564
33243,2025-12-13 05:45:00+00:00,77.55,0.0,0.0,3.3980107453341564
33244,2025-12-13 06:00:00+00:00,72.74,0.0,0.0,3.3980107453341564
33245,2025-12-13 06:15:00+00:00,74.63,0.0,0.0,3.3980107453341564
33246,2025-12-13 06:30:00+00:00,83.57,0.0,0.0,3.3980107453341564
33247,2025-12-13 06:45:00+00:00,86.56,0.0,0.0,3.3980107453341564
33248,2025-12-13 07:00:00+00:00,84.8,0.0,0.0,3.3980107453341564
33249,2025-12-13 07:15:00+00:00,89.63,0.0,0.0,3.3980107453341564
33250,2025-12-13 07:30:00+00:00,97.33,0.0,0.0,3.3980107453341564
33251,2025-12-13 07:45:00+00:00,104.2,0.0,0.0,3.3980107453341564
33252,2025-12-13 08:00:00+00:00,104.75,0.0,0.0,3.3980107453341564
33253,2025-12-13 08:15:00+00:00,103.87,0.0,0.0,3.3980107453341564
33254,2025-12-13 08:30:00+00:00,103.43,0.0,0.0,3.3980107453341564
33255,2025-12-13 08:45:00+00:00,100.13,0.0,0.0,3.3980107453341564
33256,2025-12-13 09:00:00+00:00,104.07,0.0,0.0,3.3980107453341564
33257,2025-12-13 09:15:00+00:00,100.94,0.0,0.0,3.3980107453341564
33258,2025-12-13 09:30:00+00:00,96.77,0.0,0.0,3.3980107453341564
33259,2025-12-13 09:45:00+00:00,91.57,0.0,0.0,3.3980107453341564
33260,2025-12-13 10:00:00+00:00,98.1,0.0,0.0,3.3980107453341564
33261,2025-12-13 10:15:00+00:00,96.22,0.0,0.0,3.3980107453341564
33262,2025-12-13 10:30:00+00:00,93.55,0.0,0.0,3.3980107453341564
33263,2025-12-13 10:45:00+00:00,86.93,0.0,0.0,3.3980107453341564
33264,2025-12-13 11:00:00+00:00,95.05,0.0,0.0,3.3980107453341564
33265,2025-12-13 11:15:00+00:00,89.85,0.0,0.0,3.3980107453341564
33266,2025-12-13 11:30:00+00:00,89.5,0.0,0.0,3.3980107453341564
33267,2025-12-13 11:45:00+00:00,86.63,0.0,0.0,3.3980107453341564
33268,2025-12-13 12:00:00+00:00,90.45,0.0,0.0,3.3980107453341564
33269,2025-12-13 12:15:00+00:00,87.94,0.0,0.0,3.3980107453341564
33270,2025-12-13 12:30:00+00:00,87.66,0.0,0.0,3.3980107453341564
33271,2025-12-13 12:45:00+00:00,88.73,0.0,0.0,3.3980107453341564
33272,2025-12-13 13:00:00+00:00,81.86,0.0,0.0,3.3980107453341564
33273,2025-12-13 13:15:00+00:00,84.49,0.0,0.0,3.3980107453341564
33274,2025-12-13 13:30:00+00:00,94.93,0.0,0.0,3.3980107453341564
33275,2025-12-13 13:45:00+00:00,102.82,0.0,0.0,3.3980107453341564
33276,2025-12-13 14:00:00+00:00,96.73,0.0,0.0,3.3980107453341564
33277,2025-12-13 14:15:00+00:00,108.81,0.0,0.0,3.3980107453341564
33278,2025-12-13 14:30:00+00:00,112.24,0.0,0.0,3.3980107453341564
33279,2025-12-13 14:45:00+00:00,114.2,0.0,0.0,3.3980107453341564
33280,2025-12-13 15:00:00+00:00,107.93,0.0,0.0,3.3980107453341564
33281,2025-12-13 15:15:00+00:00,111.69,0.0,0.0,3.3980107453341564
33282,2025-12-13 15:30:00+00:00,116.04,0.0,0.0,3.3980107453341564
33283,2025-12-13 15:45:00+00:00,119.78,0.0,0.0,3.3980107453341564
33284,2025-12-13 16:00:00+00:00,114.47,0.0,0.0,3.3980107453341564
33285,2025-12-13 16:15:00+00:00,116.28,0.0,0.0,3.3980107453341564
33286,2025-12-13 16:30:00+00:00,115.6,0.0,0.0,3.3980107453341564
33287,2025-12-13 16:45:00+00:00,111.77,0.0,0.0,3.3980107453341564
33288,2025-12-13 17:00:00+00:00,115.0,0.0,0.0,3.3980107453341564
33289,2025-12-13 17:15:00+00:00,112.68,0.0,0.0,3.3980107453341564
33290,2025-12-13 17:30:00+00:00,108.99,0.0,0.0,3.3980107453341564
33291,2025-12-13 17:45:00+00:00,97.79,0.0,0.0,3.3980107453341564
33292,2025-12-13 18:00:00+00:00,113.48,0.0,0.0,3.3980107453341564
33293,2025-12-13 18:15:00+00:00,104.35,0.0,0.0,3.3980107453341564
33294,2025-12-13 18:30:00+00:00,96.55,0.0,0.0,3.3980107453341564
33295,2025-12-13 18:45:00+00:00,91.05,0.0,0.0,3.3980107453341564
33296,2025-12-13 19:00:00+00:00,97.27,0.0,0.0,3.3980107453341564
33297,2025-12-13 19:15:00+00:00,91.51,0.0,0.0,3.3980107453341564
33298,2025-12-13 19:30:00+00:00,85.04,0.0,0.0,3.3980107453341564
33299,2025-12-13 19:45:00+00:00,85.01,0.0,0.0,3.3980107453341564
33300,2025-12-13 20:00:00+00:00,91.04,0.0,0.0,3.3980107453341564
33301,2025-12-13 20:15:00+00:00,90.52,0.0,0.0,3.3980107453341564
33302,2025-12-13 20:30:00+00:00,85.49,0.0,0.0,3.3980107453341564
33303,2025-12-13 20:45:00+00:00,83.95,0.0,0.0,3.3980107453341564
33304,2025-12-13 21:00:00+00:00,88.29,0.0,0.0,3.3980107453341564
33305,2025-12-13 21:15:00+00:00,92.07,0.0,0.0,3.3980107453341564
33306,2025-12-13 21:30:00+00:00,87.14,0.0,0.0,3.3980107453341564
33307,2025-12-13 21:45:00+00:00,81.8,0.0,0.0,3.3980107453341564
33308,2025-12-13 22:00:00+00:00,90.88,0.0,0.0,3.3980107453341564
33309,2025-12-13 22:15:00+00:00,85.66,0.0,0.0,3.3980107453341564
33310,2025-12-13 22:30:00+00:00,76.42,0.0,0.0,3.3980107453341564
33311,2025-12-13 22:45:00+00:00,67.04,0.0,0.0,3.3980107453341564
33312,2025-12-13 23:00:00+00:00,97.5,0.0,0.0,3.3980107453341564
33313,2025-12-13 23:15:00+00:00,91.92,0.0,0.0,3.3980107453341564
33314,2025-12-13 23:30:00+00:00,85.5,0.0,0.0,3.3980107453341564
33315,2025-12-13 23:45:00+00:00,82.74,0.0,0.0,3.3980107453341564
33316,2025-12-14 00:00:00+00:00,96.89,0.0,0.0,3.3980107453341564
33317,2025-12-14 00:15:00+00:00,92.34,0.0,0.0,3.3980107453341564
33318,2025-12-14 00:30:00+00:00,83.75,0.0,0.0,3.3980107453341564
33319,2025-12-14 00:45:00+00:00,79.32,0.0,0.0,3.3980107453341564
33320,2025-12-14 01:00:00+00:00,86.9,0.0,0.0,3.3980107453341564
33321,2025-12-14 01:15:00+00:00,80.39,0.0,0.0,3.3980107453341564
33322,2025-12-14 01:30:00+00:00,77.13,0.0,0.0,3.3980107453341564
33323,2025-12-14 01:45:00+00:00,74.73,0.0,0.0,3.3980107453341564
33324,2025-12-14 02:00:00+00:00,77.38,0.0,0.0,3.3980107453341564
33325,2025-12-14 02:15:00+00:00,79.35,0.0,0.0,3.3980107453341564
33326,2025-12-14 02:30:00+00:00,78.73,0.0,0.0,3.3980107453341564
33327,2025-12-14 02:45:00+00:00,75.17,0.0,0.0,3.3980107453341564
33328,2025-12-14 03:00:00+00:00,75.69,0.0,0.0,3.3980107453341564
33329,2025-12-14 03:15:00+00:00,73.4,0.0,0.0,3.3980107453341564
33330,2025-12-14 03:30:00+00:00,74.04,0.0,0.0,3.3980107453341564
33331,2025-12-14 03:45:00+00:00,72.47,0.0,0.0,3.3980107453341564
33332,2025-12-14 04:00:00+00:00,78.3,0.0,0.0,3.3980107453341564
33333,2025-12-14 04:15:00+00:00,74.94,0.0,0.0,3.3980107453341564
33334,2025-12-14 04:30:00+00:00,74.13,0.0,0.0,3.3980107453341564
33335,2025-12-14 04:45:00+00:00,71.91,0.0,0.0,3.3980107453341564
33336,2025-12-14 05:00:00+00:00,73.79,0.0,0.0,3.3980107453341564
33337,2025-12-14 05:15:00+00:00,72.76,0.0,0.0,3.3980107453341564
33338,2025-12-14 05:30:00+00:00,73.19,0.0,0.0,3.3980107453341564
33339,2025-12-14 05:45:00+00:00,73.81,0.0,0.0,3.3980107453341564
33340,2025-12-14 06:00:00+00:00,77.02,0.0,0.0,3.3980107453341564
33341,2025-12-14 06:15:00+00:00,72.47,0.0,0.0,3.3980107453341564
33342,2025-12-14 06:30:00+00:00,74.23,0.0,0.0,3.3980107453341564
33343,2025-12-14 06:45:00+00:00,73.08,0.0,0.0,3.3980107453341564
33344,2025-12-14 07:00:00+00:00,75.42,0.0,0.0,3.3980107453341564
33345,2025-12-14 07:15:00+00:00,79.88,0.0,0.0,3.3980107453341564
33346,2025-12-14 07:30:00+00:00,79.76,0.0,0.0,3.3980107453341564
33347,2025-12-14 07:45:00+00:00,81.67,0.0,0.0,3.3980107453341564
33348,2025-12-14 08:00:00+00:00,79.95,0.0,0.0,3.3980107453341564
33349,2025-12-14 08:15:00+00:00,84.66,0.0,0.0,3.3980107453341564
33350,2025-12-14 08:30:00+00:00,83.21,0.0,0.0,3.3980107453341564
33351,2025-12-14 08:45:00+00:00,77.02,0.0,0.0,3.3980107453341564
33352,2025-12-14 09:00:00+00:00,81.56,0.0,0.0,3.3980107453341564
